week,day_id,day,Activity Level,Acceleration
4,23,Monday,activity_464,1
4,23,Monday,activity_465,1
4,23,Monday,activity_466,1
4,23,Monday,activity_467,1
4,23,Monday,activity_468,1
4,23,Monday,activity_469,1
4,23,Monday,activity_470,1
4,23,Monday,activity_471,1
4,23,Monday,activity_472,1
4,23,Monday,activity_473,1
4,23,Monday,activity_474,1
4,23,Monday,activity_475,1
4,23,Monday,activity_476,1
4,23,Monday,activity_477,1
4,23,Monday,activity_478,1
4,23,Monday,activity_479,1
4,23,Monday,activity_480,1
4,23,Monday,activity_481,1
4,23,Monday,activity_482,1
4,23,Monday,activity_483,1
4,23,Monday,activity_484,1
4,23,Monday,activity_485,1
4,23,Monday,activity_486,1
4,23,Monday,activity_487,1
4,23,Monday,activity_488,1
4,23,Monday,activity_489,1
4,23,Monday,activity_490,1
4,23,Monday,activity_491,1
4,23,Monday,activity_492,1
4,23,Monday,activity_493,1
4,23,Monday,activity_494,1
4,23,Monday,activity_495,1
4,23,Monday,activity_496,1
4,23,Monday,activity_497,1
4,23,Monday,activity_498,1
4,23,Monday,activity_499,188
4,23,Monday,activity_500,1
4,23,Monday,activity_501,1
4,23,Monday,activity_502,1
4,23,Monday,activity_503,1
4,23,Monday,activity_504,1
4,23,Monday,activity_505,1
4,23,Monday,activity_506,1
4,23,Monday,activity_507,1
4,23,Monday,activity_508,1
4,23,Monday,activity_509,175
4,23,Monday,activity_510,1
4,23,Monday,activity_511,1
4,23,Monday,activity_512,1
4,23,Monday,activity_513,779
4,23,Monday,activity_514,1
4,23,Monday,activity_515,1
4,23,Monday,activity_516,163
4,23,Monday,activity_517,127
4,23,Monday,activity_518,106
4,23,Monday,activity_519,1
4,23,Monday,activity_520,11
4,23,Monday,activity_521,1
4,23,Monday,activity_522,1
4,23,Monday,activity_523,408
4,23,Monday,activity_524,475
4,23,Monday,activity_525,349
4,23,Monday,activity_526,561
4,23,Monday,activity_527,1113
4,23,Monday,activity_528,868
4,23,Monday,activity_529,335
4,23,Monday,activity_530,291
4,23,Monday,activity_531,238
4,23,Monday,activity_532,509
4,23,Monday,activity_533,656
4,23,Monday,activity_534,1772
4,23,Monday,activity_535,1562
4,23,Monday,activity_536,914
4,23,Monday,activity_537,637
4,23,Monday,activity_538,738
4,23,Monday,activity_539,425
4,23,Monday,activity_540,64
4,23,Monday,activity_541,188
4,23,Monday,activity_542,492
4,23,Monday,activity_543,960
4,23,Monday,activity_544,779
4,23,Monday,activity_545,526
4,23,Monday,activity_546,492
4,23,Monday,activity_547,1401
4,23,Monday,activity_548,675
4,23,Monday,activity_549,1495
4,23,Monday,activity_550,1061
4,23,Monday,activity_551,759
4,23,Monday,activity_552,891
4,23,Monday,activity_553,821
4,23,Monday,activity_554,509
4,23,Monday,activity_555,937
4,23,Monday,activity_556,53
4,23,Monday,activity_557,213
4,23,Monday,activity_558,163
4,23,Monday,activity_559,64
4,23,Monday,activity_560,22
4,23,Monday,activity_561,779
4,23,Monday,activity_562,364
4,23,Monday,activity_563,779
4,23,Monday,activity_564,580
4,23,Monday,activity_565,891
4,23,Monday,activity_566,618
4,23,Monday,activity_567,821
4,23,Monday,activity_568,891
4,23,Monday,activity_569,580
4,23,Monday,activity_570,213
4,23,Monday,activity_571,226
4,23,Monday,activity_572,335
4,23,Monday,activity_573,335
4,23,Monday,activity_574,1
4,23,Monday,activity_575,1
4,23,Monday,activity_576,85
4,23,Monday,activity_577,1340
4,23,Monday,activity_578,675
4,23,Monday,activity_579,408
4,23,Monday,activity_580,542
4,23,Monday,activity_581,320
4,23,Monday,activity_582,599
4,23,Monday,activity_583,32
4,23,Monday,activity_584,22
4,23,Monday,activity_585,11
4,23,Monday,activity_586,32
4,23,Monday,activity_587,11
4,23,Monday,activity_588,32
4,23,Monday,activity_589,1
4,23,Monday,activity_590,637
4,23,Monday,activity_591,200
4,23,Monday,activity_592,95
4,23,Monday,activity_593,85
4,23,Monday,activity_594,937
4,23,Monday,activity_595,188
4,23,Monday,activity_596,150
4,23,Monday,activity_597,43
4,23,Monday,activity_598,425
4,23,Monday,activity_599,188
4,23,Monday,activity_600,116
4,23,Monday,activity_601,106
4,23,Monday,activity_602,251
4,23,Monday,activity_603,116
4,23,Monday,activity_604,200
4,23,Monday,activity_605,64
4,23,Monday,activity_606,1
4,23,Monday,activity_607,393
4,23,Monday,activity_608,349
4,23,Monday,activity_609,1113
4,23,Monday,activity_610,960
4,23,Monday,activity_611,637
4,23,Monday,activity_612,475
4,23,Monday,activity_613,1596
4,23,Monday,activity_614,821
4,23,Monday,activity_615,335
4,23,Monday,activity_616,442
4,23,Monday,activity_617,759
4,23,Monday,activity_618,32
4,23,Monday,activity_619,1
4,23,Monday,activity_620,1
4,23,Monday,activity_621,11
4,23,Monday,activity_622,127
4,23,Monday,activity_623,1
4,23,Monday,activity_624,53
4,23,Monday,activity_625,1
4,23,Monday,activity_626,11
4,23,Monday,activity_627,64
4,23,Monday,activity_628,127
4,23,Monday,activity_629,11
4,23,Monday,activity_630,200
4,23,Monday,activity_631,251
4,23,Monday,activity_632,32
4,23,Monday,activity_633,1
4,23,Monday,activity_634,85
4,23,Monday,activity_635,349
4,23,Monday,activity_636,656
4,23,Monday,activity_637,188
4,23,Monday,activity_638,188
4,23,Monday,activity_639,200
4,23,Monday,activity_640,22
4,23,Monday,activity_641,32
4,23,Monday,activity_642,11
4,23,Monday,activity_643,618
4,23,Monday,activity_644,393
4,23,Monday,activity_645,492
4,23,Monday,activity_646,800
4,23,Monday,activity_647,1113
4,23,Monday,activity_648,800
4,23,Monday,activity_649,379
4,23,Monday,activity_650,1168
4,23,Monday,activity_651,937
4,23,Monday,activity_652,1401
4,23,Monday,activity_653,542
4,23,Monday,activity_654,656
4,23,Monday,activity_655,526
4,23,Monday,activity_656,425
4,23,Monday,activity_657,458
4,23,Monday,activity_658,74
4,23,Monday,activity_659,276
4,23,Monday,activity_660,11
4,23,Monday,activity_661,95
4,23,Monday,activity_662,64
4,23,Monday,activity_663,74
4,23,Monday,activity_664,106
4,23,Monday,activity_665,127
4,23,Monday,activity_666,11
4,23,Monday,activity_667,1
4,23,Monday,activity_668,1
4,23,Monday,activity_669,1
4,23,Monday,activity_670,1
4,23,Monday,activity_671,675
4,23,Monday,activity_672,335
4,23,Monday,activity_673,11
4,23,Monday,activity_674,364
4,23,Monday,activity_675,509
4,23,Monday,activity_676,238
4,23,Monday,activity_677,150
4,23,Monday,activity_678,43
4,23,Monday,activity_679,175
4,23,Monday,activity_680,32
4,23,Monday,activity_681,442
4,23,Monday,activity_682,800
4,23,Monday,activity_683,137
4,23,Monday,activity_684,425
4,23,Monday,activity_685,960
4,23,Monday,activity_686,1035
4,23,Monday,activity_687,379
4,23,Monday,activity_688,43
4,23,Monday,activity_689,213
4,23,Monday,activity_690,580
4,23,Monday,activity_691,364
4,23,Monday,activity_692,85
4,23,Monday,activity_693,11
4,23,Monday,activity_694,200
4,23,Monday,activity_695,696
4,23,Monday,activity_696,291
4,23,Monday,activity_697,11
4,23,Monday,activity_698,11
4,23,Monday,activity_699,11
4,23,Monday,activity_700,1
4,23,Monday,activity_701,1432
4,23,Monday,activity_702,618
4,23,Monday,activity_703,226
4,23,Monday,activity_704,442
4,23,Monday,activity_705,1596
4,23,Monday,activity_706,1495
4,23,Monday,activity_707,914
4,23,Monday,activity_708,821
4,23,Monday,activity_709,542
4,23,Monday,activity_710,150
4,23,Monday,activity_711,637
4,23,Monday,activity_712,637
4,23,Monday,activity_713,226
4,23,Monday,activity_714,74
4,23,Monday,activity_715,175
4,23,Monday,activity_716,150
4,23,Monday,activity_717,251
4,23,Monday,activity_718,85
4,23,Monday,activity_719,53
4,23,Monday,activity_720,276
4,23,Monday,activity_721,43
4,23,Monday,activity_722,32
4,23,Monday,activity_723,188
4,23,Monday,activity_724,163
4,23,Monday,activity_725,64
4,23,Monday,activity_726,1
4,23,Monday,activity_727,11
4,23,Monday,activity_728,22
4,23,Monday,activity_729,1
4,23,Monday,activity_730,106
4,23,Monday,activity_731,85
4,23,Monday,activity_732,163
4,23,Monday,activity_733,127
4,23,Monday,activity_734,85
4,23,Monday,activity_735,106
4,23,Monday,activity_736,137
4,23,Monday,activity_737,175
4,23,Monday,activity_738,200
4,23,Monday,activity_739,891
4,23,Monday,activity_740,779
4,23,Monday,activity_741,937
4,23,Monday,activity_742,1281
4,23,Monday,activity_743,1035
4,23,Monday,activity_744,656
4,23,Monday,activity_745,937
4,23,Monday,activity_746,618
4,23,Monday,activity_747,800
4,23,Monday,activity_748,937
4,23,Monday,activity_749,2005
4,23,Monday,activity_750,1701
4,23,Monday,activity_751,1310
4,23,Monday,activity_752,1035
4,23,Monday,activity_753,1113
4,23,Monday,activity_754,717
4,23,Monday,activity_755,127
4,23,Monday,activity_756,759
4,23,Monday,activity_757,1701
4,23,Monday,activity_758,1281
4,23,Monday,activity_759,985
4,23,Monday,activity_760,1061
4,23,Monday,activity_761,2259
4,23,Monday,activity_762,821
4,23,Monday,activity_763,335
4,23,Monday,activity_764,200
4,23,Monday,activity_765,349
4,23,Monday,activity_766,442
4,23,Monday,activity_767,393
4,23,Monday,activity_768,738
4,23,Monday,activity_769,542
4,23,Monday,activity_770,379
4,23,Monday,activity_771,200
4,23,Monday,activity_772,238
4,23,Monday,activity_773,425
4,23,Monday,activity_774,291
4,23,Monday,activity_775,305
4,23,Monday,activity_776,509
4,23,Monday,activity_777,188
4,23,Monday,activity_778,526
4,23,Monday,activity_779,64
4,23,Monday,activity_780,845
4,23,Monday,activity_781,226
4,23,Monday,activity_782,200
4,23,Monday,activity_783,509
4,23,Monday,activity_784,226
4,23,Monday,activity_785,226
4,23,Monday,activity_786,475
4,23,Monday,activity_787,393
4,23,Monday,activity_788,637
4,23,Monday,activity_789,696
4,23,Monday,activity_790,442
4,23,Monday,activity_791,845
4,23,Monday,activity_792,1113
4,23,Monday,activity_793,238
4,23,Monday,activity_794,561
4,23,Monday,activity_795,779
4,23,Monday,activity_796,364
4,23,Monday,activity_797,656
4,23,Monday,activity_798,542
4,23,Monday,activity_799,637
4,23,Monday,activity_800,696
4,23,Monday,activity_801,868
4,23,Monday,activity_802,276
4,23,Monday,activity_803,526
4,23,Monday,activity_804,759
4,23,Monday,activity_805,526
4,23,Monday,activity_806,492
4,23,Monday,activity_807,656
4,23,Monday,activity_808,163
4,23,Monday,activity_809,213
4,23,Monday,activity_810,1010
4,23,Monday,activity_811,492
4,23,Monday,activity_812,599
4,23,Monday,activity_813,599
4,23,Monday,activity_814,580
4,23,Monday,activity_815,238
4,23,Monday,activity_816,188
4,23,Monday,activity_817,349
4,23,Monday,activity_818,320
4,23,Monday,activity_819,561
4,23,Monday,activity_820,442
4,23,Monday,activity_821,561
4,23,Monday,activity_822,914
4,23,Monday,activity_823,364
4,23,Monday,activity_824,425
4,23,Monday,activity_825,637
4,23,Monday,activity_826,393
4,23,Monday,activity_827,163
4,23,Monday,activity_828,618
4,23,Monday,activity_829,305
4,23,Monday,activity_830,526
4,23,Monday,activity_831,526
4,23,Monday,activity_832,561
4,23,Monday,activity_833,291
4,23,Monday,activity_834,291
4,23,Monday,activity_835,717
4,23,Monday,activity_836,845
4,23,Monday,activity_837,985
4,23,Monday,activity_838,442
4,23,Monday,activity_839,891
4,23,Monday,activity_840,937
4,23,Monday,activity_841,408
4,23,Monday,activity_842,696
4,23,Monday,activity_843,800
4,23,Monday,activity_844,22
4,23,Monday,activity_845,32
4,23,Monday,activity_846,11
4,23,Monday,activity_847,95
4,23,Monday,activity_848,891
4,23,Monday,activity_849,74
4,23,Monday,activity_850,425
4,23,Monday,activity_851,11
4,23,Monday,activity_852,1035
4,23,Monday,activity_853,1252
4,23,Monday,activity_854,442
4,23,Monday,activity_855,1113
4,23,Monday,activity_856,1340
4,23,Monday,activity_857,1252
4,23,Monday,activity_858,1086
4,23,Monday,activity_859,914
4,23,Monday,activity_860,175
4,23,Monday,activity_861,425
4,23,Monday,activity_862,276
4,23,Monday,activity_863,291
4,23,Monday,activity_864,238
4,23,Monday,activity_865,188
4,23,Monday,activity_866,542
4,23,Monday,activity_867,475
4,23,Monday,activity_868,163
4,23,Monday,activity_869,213
4,23,Monday,activity_870,335
4,23,Monday,activity_871,213
4,23,Monday,activity_872,213
4,23,Monday,activity_873,580
4,23,Monday,activity_874,106
4,23,Monday,activity_875,425
4,23,Monday,activity_876,43
4,23,Monday,activity_877,425
4,23,Monday,activity_878,618
4,23,Monday,activity_879,263
4,23,Monday,activity_880,320
4,23,Monday,activity_881,379
4,23,Monday,activity_882,335
4,23,Monday,activity_883,675
4,23,Monday,activity_884,305
4,23,Monday,activity_885,364
4,23,Monday,activity_886,425
4,23,Monday,activity_887,845
4,23,Monday,activity_888,263
4,23,Monday,activity_889,408
4,23,Monday,activity_890,1
4,23,Monday,activity_891,116
4,23,Monday,activity_892,1010
4,23,Monday,activity_893,960
4,23,Monday,activity_894,320
4,23,Monday,activity_895,526
4,23,Monday,activity_896,442
4,23,Monday,activity_897,845
4,23,Monday,activity_898,580
4,23,Monday,activity_899,251
4,23,Monday,activity_900,475
4,23,Monday,activity_901,263
4,23,Monday,activity_902,349
4,23,Monday,activity_903,379
4,23,Monday,activity_904,238
4,23,Monday,activity_905,526
4,23,Monday,activity_906,320
4,23,Monday,activity_907,291
4,23,Monday,activity_908,408
4,23,Monday,activity_909,11
4,23,Monday,activity_910,11
4,23,Monday,activity_911,11
4,23,Monday,activity_912,11
4,23,Monday,activity_913,53
4,23,Monday,activity_914,74
4,23,Monday,activity_915,599
4,23,Monday,activity_916,509
4,23,Monday,activity_917,32
4,23,Monday,activity_918,32
4,23,Monday,activity_919,408
4,23,Monday,activity_920,263
4,23,Monday,activity_921,526
4,23,Monday,activity_922,393
4,23,Monday,activity_923,349
4,23,Monday,activity_924,393
4,23,Monday,activity_925,393
4,23,Monday,activity_926,349
4,23,Monday,activity_927,305
4,23,Monday,activity_928,291
4,23,Monday,activity_929,618
4,23,Monday,activity_930,1848
4,23,Monday,activity_931,696
4,23,Monday,activity_932,1113
4,23,Monday,activity_933,291
4,23,Monday,activity_934,408
4,23,Monday,activity_935,137
4,23,Monday,activity_936,213
4,23,Monday,activity_937,175
4,23,Monday,activity_938,364
4,23,Monday,activity_939,425
4,23,Monday,activity_940,305
4,23,Monday,activity_941,175
4,23,Monday,activity_942,561
4,23,Monday,activity_943,637
4,23,Monday,activity_944,291
4,23,Monday,activity_945,251
4,23,Monday,activity_946,408
4,23,Monday,activity_947,226
4,23,Monday,activity_948,263
4,23,Monday,activity_949,74
4,23,Monday,activity_950,263
4,23,Monday,activity_951,238
4,23,Monday,activity_952,200
4,23,Monday,activity_953,320
4,23,Monday,activity_954,251
4,23,Monday,activity_955,408
4,23,Monday,activity_956,320
4,23,Monday,activity_957,335
4,23,Monday,activity_958,561
4,23,Monday,activity_959,238
4,23,Monday,activity_960,226
4,23,Monday,activity_961,580
4,23,Monday,activity_962,542
4,23,Monday,activity_963,251
4,23,Monday,activity_964,276
4,23,Monday,activity_965,618
4,23,Monday,activity_966,320
4,23,Monday,activity_967,425
4,23,Monday,activity_968,364
4,23,Monday,activity_969,509
4,23,Monday,activity_970,379
4,23,Monday,activity_971,226
4,23,Monday,activity_972,320
4,23,Monday,activity_973,276
4,23,Monday,activity_974,64
4,23,Monday,activity_975,213
4,23,Monday,activity_976,163
4,23,Monday,activity_977,1
4,23,Monday,activity_978,32
4,23,Monday,activity_979,32
4,23,Monday,activity_980,11
4,23,Monday,activity_981,22
4,23,Monday,activity_982,43
4,23,Monday,activity_983,188
4,23,Monday,activity_984,320
4,23,Monday,activity_985,364
4,23,Monday,activity_986,526
4,23,Monday,activity_987,442
4,23,Monday,activity_988,580
4,23,Monday,activity_989,868
4,23,Monday,activity_990,637
4,23,Monday,activity_991,759
4,23,Monday,activity_992,800
4,23,Monday,activity_993,779
4,23,Monday,activity_994,1113
4,23,Monday,activity_995,675
4,23,Monday,activity_996,717
4,23,Monday,activity_997,800
4,23,Monday,activity_998,1010
4,23,Monday,activity_999,656
4,23,Monday,activity_1000,291
4,23,Monday,activity_1001,213
4,23,Monday,activity_1002,561
4,23,Monday,activity_1003,32
4,23,Monday,activity_1004,696
4,23,Monday,activity_1005,213
4,23,Monday,activity_1006,276
4,23,Monday,activity_1007,335
4,23,Monday,activity_1008,442
4,23,Monday,activity_1009,291
4,23,Monday,activity_1010,914
4,23,Monday,activity_1011,891
4,23,Monday,activity_1012,1010
4,23,Monday,activity_1013,542
4,23,Monday,activity_1014,779
4,23,Monday,activity_1015,891
4,23,Monday,activity_1016,1113
4,23,Monday,activity_1017,656
4,23,Monday,activity_1018,759
4,23,Monday,activity_1019,738
4,23,Monday,activity_1020,1086
4,23,Monday,activity_1021,985
4,23,Monday,activity_1022,379
4,23,Monday,activity_1023,1252
4,23,Monday,activity_1024,1281
4,23,Monday,activity_1025,1222
4,23,Monday,activity_1026,1596
4,23,Monday,activity_1027,251
4,23,Monday,activity_1028,1140
4,23,Monday,activity_1029,738
4,23,Monday,activity_1030,509
4,23,Monday,activity_1031,637
4,23,Monday,activity_1032,1222
4,23,Monday,activity_1033,226
4,23,Monday,activity_1034,868
4,23,Monday,activity_1035,759
4,23,Monday,activity_1036,1086
4,23,Monday,activity_1037,542
4,23,Monday,activity_1038,985
4,23,Monday,activity_1039,1665
4,23,Monday,activity_1040,1848
4,23,Monday,activity_1041,1222
4,23,Monday,activity_1042,1340
4,23,Monday,activity_1043,779
4,23,Monday,activity_1044,696
4,23,Monday,activity_1045,542
4,23,Monday,activity_1046,1086
4,23,Monday,activity_1047,53
4,23,Monday,activity_1048,263
4,23,Monday,activity_1049,759
4,23,Monday,activity_1050,914
4,23,Monday,activity_1051,200
4,23,Monday,activity_1052,868
4,23,Monday,activity_1053,175
4,23,Monday,activity_1054,717
4,23,Monday,activity_1055,1086
4,23,Monday,activity_1056,561
4,23,Monday,activity_1057,800
4,23,Monday,activity_1058,675
4,23,Monday,activity_1059,717
4,23,Monday,activity_1060,1701
4,23,Monday,activity_1061,1010
4,23,Monday,activity_1062,1195
4,23,Monday,activity_1063,1035
4,23,Monday,activity_1064,717
4,23,Monday,activity_1065,408
4,23,Monday,activity_1066,137
4,23,Monday,activity_1067,696
4,23,Monday,activity_1068,509
4,23,Monday,activity_1069,717
4,23,Monday,activity_1070,717
4,23,Monday,activity_1071,1086
4,23,Monday,activity_1072,779
4,23,Monday,activity_1073,618
4,23,Monday,activity_1074,509
4,23,Monday,activity_1075,1113
4,23,Monday,activity_1076,542
4,23,Monday,activity_1077,914
4,23,Monday,activity_1078,868
4,23,Monday,activity_1079,914
4,23,Monday,activity_1080,580
4,23,Monday,activity_1081,542
4,23,Monday,activity_1082,291
4,23,Monday,activity_1083,580
4,23,Monday,activity_1084,106
4,23,Monday,activity_1085,305
4,23,Monday,activity_1086,379
4,23,Monday,activity_1087,580
4,23,Monday,activity_1088,599
4,23,Monday,activity_1089,637
4,23,Monday,activity_1090,738
4,23,Monday,activity_1091,759
4,23,Monday,activity_1092,1140
4,23,Monday,activity_1093,696
4,23,Monday,activity_1094,637
4,23,Monday,activity_1095,349
4,23,Monday,activity_1096,492
4,23,Monday,activity_1097,759
4,23,Monday,activity_1098,526
4,23,Monday,activity_1099,696
4,23,Monday,activity_1100,1010
4,23,Monday,activity_1101,618
4,23,Monday,activity_1102,1010
4,23,Monday,activity_1103,1401
4,23,Monday,activity_1104,1464
4,23,Monday,activity_1105,1464
4,23,Monday,activity_1106,914
4,23,Monday,activity_1107,937
4,23,Monday,activity_1108,1401
4,23,Monday,activity_1109,779
4,23,Monday,activity_1110,188
4,23,Monday,activity_1111,43
4,23,Monday,activity_1112,1
4,23,Monday,activity_1113,95
4,23,Monday,activity_1114,175
4,23,Monday,activity_1115,150
4,23,Monday,activity_1116,442
4,23,Monday,activity_1117,779
4,23,Monday,activity_1118,276
4,23,Monday,activity_1119,64
4,23,Monday,activity_1120,22
4,23,Monday,activity_1121,95
4,23,Monday,activity_1122,1
4,23,Monday,activity_1123,53
4,23,Monday,activity_1124,1
4,23,Monday,activity_1125,1
4,23,Monday,activity_1126,251
4,23,Monday,activity_1127,22
4,23,Monday,activity_1128,408
4,23,Monday,activity_1129,458
4,23,Monday,activity_1130,175
4,23,Monday,activity_1131,1
4,23,Monday,activity_1132,106
4,23,Monday,activity_1133,64
4,23,Monday,activity_1134,95
4,23,Monday,activity_1135,116
4,23,Monday,activity_1136,150
4,23,Monday,activity_1137,64
4,23,Monday,activity_1138,53
4,23,Monday,activity_1139,53
4,23,Monday,activity_1140,43
4,23,Monday,activity_1141,106
4,23,Monday,activity_1142,53
4,23,Monday,activity_1143,150
4,23,Monday,activity_1144,95
4,23,Monday,activity_1145,32
4,23,Monday,activity_1146,150
4,23,Monday,activity_1147,127
4,23,Monday,activity_1148,425
4,23,Monday,activity_1149,320
4,23,Monday,activity_1150,64
4,23,Monday,activity_1151,226
4,23,Monday,activity_1152,85
4,23,Monday,activity_1153,188
4,23,Monday,activity_1154,599
4,23,Monday,activity_1155,85
4,23,Monday,activity_1156,291
4,23,Monday,activity_1157,74
4,23,Monday,activity_1158,43
